onset	duration	reaction_time	percent_off_trial	trial_type	immediate_amount	delayed_amount	delay_time_words	delay_time_days	k_this_trial	response_button	response_binarized	onset.plus.rt	onset.plus.stimdur	absolute_time	trialnum	onset_orig	duration_orig	trial_type_orig	easy_par_orig	hard_par_orig
 84.25	4.5	1.0378	-0.05	hard_par	5	  5.968	3 weeks	21	0.009215	y	1	 85.29	 88.77	68.25	14	84.2526	4.5	hard_par	n/a	0.0833
 89.51	4.5	1.4878	 0.05	hard_par	5	  8.056	2 months	60	0.010185	y	1	 91.00	 94.03	73.5	15	89.5134	4.5	hard_par	n/a	0.0833
 94.76	4.5	1.2755	-0.95	easy_par	5	  5.146	2 months	60	0.000485	b	0	 96.03	 99.27	78.75	16	94.7577	4.5	easy_par	-0.6458	n/a
100.00	4.5	1.2946	-0.05	hard_par	10	 10.184	2 days	2	0.009215	y	1	101.30	104.52	84	17	100.002	4.5	hard_par	n/a	0.0833
110.51	4.5	1.3573	-0.05	hard_par	10	 43.635	1 year	365	0.009215	y	1	111.86	115.02	94.5	19	110.5071	4.5	hard_par	n/a	0.0833
115.75	4.5	0.9221	 0.01	hard_par	10	 12.057	3 weeks	21	0.009797	y	1	116.67	120.27	99.75	20	115.7514	4.5	hard_par	n/a	0.0833
121.01	4.5	1.1739	-0.99	easy_par	10	 10.116	4 months	120	0.000097	b	0	122.19	125.53	105	21	121.0122	4.5	easy_par	-0.6458	n/a
126.26	4.5	2.1303	-0.05	hard_par	5	 10.529	4 months	120	0.009215	y	1	128.39	130.77	110.25	22	126.2564	4.5	hard_par	n/a	0.0833
131.50	4.5	0.9176	 0.01	hard_par	10	 45.759	1 year	365	0.009797	y	1	132.42	136.01	115.5	23	131.5008	4.5	hard_par	n/a	0.0833
136.76	4.5	1.3993	-0.05	hard_par	5	  5.323	1 week	7	0.009215	y	1	138.16	141.28	120.75	24	136.7616	4.5	hard_par	n/a	0.0833
142.01	4.5	0.8750	-0.05	hard_par	10	 11.935	3 weeks	21	0.009215	y	1	142.88	146.52	126	25	142.006	4.5	hard_par	n/a	0.0833
147.27	4.5	1.0004	-0.01	hard_par	5	 10.762	4 months	120	0.009603	y	1	148.27	151.78	131.25	26	147.2669	4.5	hard_par	n/a	0.0833
152.51	4.5	1.1227	-0.95	easy_par	5	  5.885	1 year	365	0.000485	y	1	153.63	157.03	136.5	27	152.5111	4.5	easy_par	0.3542	n/a
157.76	4.5	1.3669	-0.01	hard_par	10	 10.672	1 week	7	0.009603	y	1	159.12	162.27	141.75	28	157.7555	4.5	hard_par	n/a	0.0833
163.02	4.5	1.0998	-0.01	hard_par	10	 21.524	4 months	120	0.009603	y	1	164.12	167.53	147	29	163.0161	4.5	hard_par	n/a	0.0833
168.26	4.5	1.1019	-0.05	hard_par	5	 21.817	1 year	365	0.009215	y	1	169.36	172.77	152.25	30	168.2605	4.5	hard_par	n/a	0.0833
173.50	4.5	1.1360	-0.95	easy_par	10	 10.010	2 days	2	0.000485	b	0	174.64	178.02	157.5	31	173.5048	4.5	easy_par	-0.6458	n/a
184.01	4.5	1.0953	-0.01	hard_par	10	 12.017	3 weeks	21	0.009603	y	1	185.11	188.52	168	33	184.0099	4.5	hard_par	n/a	0.0833
189.25	4.5	0.9942	 0.05	hard_par	10	 22.222	4 months	120	0.010185	y	1	190.25	193.77	173.25	34	189.2541	4.5	hard_par	n/a	0.0833
194.52	4.5	1.0150	 1.90	easy_par	5	 13.439	2 months	60	0.028130	y	1	195.53	199.03	178.5	35	194.515	4.5	easy_par	0.3542	n/a
199.76	4.5	0.8765	-0.01	hard_par	5	 22.525	1 year	365	0.009603	y	1	200.64	204.27	183.75	36	199.7594	4.5	hard_par	n/a	0.0833
205.00	4.5	0.7185	 1.90	easy_par	10	 26.878	2 months	60	0.028130	y	1	205.72	209.52	189	37	205.0035	4.5	easy_par	0.3542	n/a
210.26	4.5	1.2252	-0.99	easy_par	5	  5.058	4 months	120	0.000097	b	0	211.49	214.78	194.25	38	210.2645	4.5	easy_par	-0.6458	n/a
215.51	4.5	0.9578	 0.01	hard_par	5	 10.878	4 months	120	0.009797	y	1	216.47	220.02	199.5	39	215.5087	4.5	hard_par	n/a	0.0833
220.75	4.5	1.2503	-0.95	easy_par	10	 10.034	1 week	7	0.000485	b	0	222.00	225.27	204.75	40	220.753	4.5	easy_par	-0.6458	n/a
226.01	4.5	0.9508	-0.05	hard_par	5	  7.764	2 months	60	0.009215	y	1	226.96	230.53	210	41	226.0138	4.5	hard_par	n/a	0.0833
231.26	4.5	1.3749	 0.05	hard_par	5	 11.111	4 months	120	0.010185	y	1	232.63	235.77	215.25	42	231.2581	4.5	hard_par	n/a	0.0833
236.50	4.5	1.5718	-0.01	hard_par	5	  6.008	3 weeks	21	0.009603	b	0	238.07	241.02	220.5	43	236.5024	4.5	hard_par	n/a	-0.9167
241.76	4.5	1.7040	-0.95	easy_par	5	  5.051	3 weeks	21	0.000485	y	1	243.47	246.28	225.75	44	241.7633	4.5	easy_par	0.3542	n/a
247.01	4.5	0.7071	 1.90	easy_par	5	  7.954	3 weeks	21	0.028130	y	1	247.71	251.52	231	45	247.0076	4.5	easy_par	0.3542	n/a
257.51	4.5	1.4251	 0.01	hard_par	5	  5.343	1 week	7	0.009797	y	1	258.94	262.03	241.5	47	257.5128	4.5	hard_par	n/a	0.0833
262.76	4.5	0.9162	 0.01	hard_par	10	 15.878	2 months	60	0.009797	y	1	263.67	267.27	246.75	48	262.757	4.5	hard_par	n/a	0.0833
268.00	4.5	1.2478	-0.95	easy_par	10	 11.770	1 year	365	0.000485	y	1	269.25	272.52	252	49	268.0012	4.5	easy_par	0.3542	n/a
273.26	4.5	0.8748	 0.05	hard_par	10	 12.139	3 weeks	21	0.010185	y	1	274.14	277.78	257.25	50	273.2622	4.5	hard_par	n/a	0.0833
278.51	4.5	0.7661	 0.01	hard_par	5	 22.880	1 year	365	0.009797	y	1	279.27	283.02	262.5	51	278.5064	4.5	hard_par	n/a	0.0833
283.77	4.5	1.0840	-0.99	easy_par	10	 10.007	1 week	7	0.000097	b	0	284.85	288.28	267.75	52	283.7672	4.5	easy_par	-0.6458	n/a
289.01	4.5	0.7432	 2.00	easy_par	5	 13.730	2 months	60	0.029100	y	1	289.75	293.53	273	53	289.0115	4.5	easy_par	0.3542	n/a
294.26	4.5	1.1806	 1.90	easy_par	10	 10.563	2 days	2	0.028130	y	1	295.44	298.77	278.25	54	294.2559	4.5	easy_par	0.3542	n/a
299.52	4.5	0.8844	 0.01	hard_par	10	 10.686	1 week	7	0.009797	y	1	300.40	304.03	283.5	55	299.5167	4.5	hard_par	n/a	0.0833
304.76	4.5	1.1055	-0.05	hard_par	10	 10.645	1 week	7	0.009215	y	1	305.87	309.27	288.75	56	304.761	4.5	hard_par	n/a	0.0833
310.01	4.5	1.4527	 2.00	easy_par	10	 10.582	2 days	2	0.029100	y	1	311.46	314.52	294	57	310.0052	4.5	easy_par	0.3542	n/a
315.27	4.5	1.2472	 2.00	easy_par	10	 12.037	1 week	7	0.029100	y	1	316.51	319.78	299.25	58	315.2662	4.5	easy_par	0.3542	n/a
320.51	4.5	0.9004	-0.05	hard_par	10	 21.058	4 months	120	0.009215	y	1	321.41	325.02	304.5	59	320.5104	4.5	hard_par	n/a	0.0833
331.02	4.5	1.7393	-0.95	easy_par	10	 10.582	4 months	120	0.000485	y	1	332.75	335.53	315	61	331.0156	4.5	easy_par	0.3542	n/a
336.26	4.5	1.7172	-0.99	easy_par	5	  5.177	1 year	365	0.000097	b	0	337.98	340.77	320.25	62	336.2597	4.5	easy_par	-0.6458	n/a
341.50	4.5	2.4890	-0.01	hard_par	5	  7.881	2 months	60	0.009603	y	1	343.99	346.02	325.5	63	341.5041	4.5	hard_par	n/a	0.0833
346.76	4.5	1.8287	 0.05	hard_par	5	  5.356	1 week	7	0.010185	y	1	348.59	351.28	330.75	64	346.7648	4.5	hard_par	n/a	0.0833
352.01	4.5	1.2003	-0.99	easy_par	5	  5.010	3 weeks	21	0.000097	b	0	353.21	356.52	336	65	352.0092	4.5	easy_par	-0.6458	n/a
357.25	4.5	0.8616	 2.00	easy_par	5	  5.291	2 days	2	0.029100	y	1	358.12	361.77	341.25	66	357.2535	4.5	easy_par	0.3542	n/a
362.51	4.5	1.1130	 1.90	easy_par	10	112.674	1 year	365	0.028130	y	1	363.63	367.03	346.5	67	362.5144	4.5	easy_par	0.3542	n/a
367.76	4.5	1.2024	-0.99	easy_par	10	 10.002	2 days	2	0.000097	b	0	368.96	372.27	351.75	68	367.7586	4.5	easy_par	-0.6458	n/a
373.00	4.5	0.9676	 0.01	hard_par	10	 21.756	4 months	120	0.009797	y	1	373.97	377.52	357	69	373.003	4.5	hard_par	n/a	0.0833
378.26	4.5	1.5384	 0.01	hard_par	10	 10.196	2 days	2	0.009797	y	1	379.80	382.78	362.25	70	378.2638	4.5	hard_par	n/a	0.0833
383.51	4.5	0.9602	 2.00	easy_par	10	 44.920	4 months	120	0.029100	y	1	384.47	388.02	367.5	71	383.508	4.5	easy_par	0.3542	n/a
388.75	4.5	0.8002	 2.00	easy_par	10	 27.460	2 months	60	0.029100	y	1	389.55	393.27	372.75	72	388.7522	4.5	easy_par	0.3542	n/a
394.01	4.5	1.7025	-0.95	easy_par	10	 10.291	2 months	60	0.000485	b	0	395.72	398.53	378	73	394.0131	4.5	easy_par	-0.6458	n/a
404.50	4.5	1.1262	-0.01	hard_par	5	  5.336	1 week	7	0.009603	b	0	405.63	409.02	388.5	75	404.5017	4.5	hard_par	n/a	-0.9167
409.76	4.5	0.6970	 2.00	easy_par	5	 22.460	4 months	120	0.029100	y	1	410.46	414.28	393.75	76	409.7625	4.5	easy_par	0.3542	n/a
415.01	4.5	0.9642	 0.05	hard_par	5	 23.588	1 year	365	0.010185	y	1	415.97	419.52	399	77	415.0069	4.5	hard_par	n/a	0.0833
420.25	4.5	1.5127	-0.95	easy_par	5	  5.291	4 months	120	0.000485	y	1	421.76	424.77	404.25	78	420.2511	4.5	easy_par	0.3542	n/a
425.51	4.5	1.3207	 2.00	easy_par	5	  6.018	1 week	7	0.029100	y	1	426.83	430.03	409.5	79	425.512	4.5	easy_par	0.3542	n/a
430.76	4.5	0.9118	-0.05	hard_par	5	  5.092	2 days	2	0.009215	b	0	431.67	435.27	414.75	80	430.7563	4.5	hard_par	n/a	-0.9167
436.02	4.5	1.2024	-0.99	easy_par	10	 10.058	2 months	60	0.000097	b	0	437.22	440.53	420	81	436.0171	4.5	easy_par	-0.6458	n/a
441.26	4.5	2.2437	-0.95	easy_par	10	 10.102	3 weeks	21	0.000485	y	1	443.51	445.78	425.25	82	441.2614	4.5	easy_par	0.3542	n/a
446.51	4.5	3.4716	 0.05	hard_par	10	 10.713	1 week	7	0.010185	y	1	449.98	451.02	430.5	83	446.5057	4.5	hard_par	n/a	0.0833
451.77	4.5	1.0371	-0.01	hard_par	10	 10.192	2 days	2	0.009603	y	1	452.80	456.28	435.75	84	451.7666	4.5	hard_par	n/a	0.0833
457.01	4.5	1.2779	 1.90	easy_par	10	 11.969	1 week	7	0.028130	y	1	458.29	461.52	441	85	457.0108	4.5	easy_par	0.3542	n/a
462.26	4.5	1.2527	 2.00	easy_par	10	 16.111	3 weeks	21	0.029100	y	1	463.51	466.77	446.25	86	462.2551	4.5	easy_par	0.3542	n/a
467.52	4.5	1.3889	 2.00	easy_par	10	116.215	1 year	365	0.029100	y	1	468.90	472.03	451.5	87	467.516	4.5	easy_par	0.3542	n/a
478.00	4.5	2.2310	 0.05	hard_par	5	  5.102	2 days	2	0.010185	y	1	480.24	482.52	462	89	478.0045	4.5	hard_par	n/a	0.0833
483.27	4.5	1.8154	-0.99	easy_par	10	 10.354	1 year	365	0.000097	b	0	485.08	487.78	467.25	90	483.2653	4.5	easy_par	-0.6458	n/a
488.51	4.5	1.9576	 1.90	easy_par	10	 15.907	3 weeks	21	0.028130	y	1	490.47	493.02	472.5	91	488.5096	4.5	easy_par	0.3542	n/a
493.75	4.5	1.0179	 1.90	easy_par	5	  5.985	1 week	7	0.028130	y	1	494.77	498.27	477.75	92	493.7539	4.5	easy_par	0.3542	n/a
499.01	4.5	0.7809	 1.90	easy_par	5	 21.878	4 months	120	0.028130	y	1	499.80	503.53	483	93	499.0148	4.5	easy_par	0.3542	n/a
504.26	4.5	1.1180	-0.99	easy_par	10	 10.020	3 weeks	21	0.000097	b	0	505.38	508.77	488.25	94	504.259	4.5	easy_par	-0.6458	n/a
509.50	4.5	0.8653	 2.00	easy_par	5	 58.108	1 year	365	0.029100	y	1	510.37	514.02	493.5	95	509.5033	4.5	easy_par	0.3542	n/a
514.76	4.5	0.9924	 1.90	easy_par	10	 43.756	4 months	120	0.028130	y	1	515.76	519.28	498.75	96	514.7641	4.5	easy_par	0.3542	n/a
520.01	4.5	1.7682	-0.01	hard_par	5	  5.096	2 days	2	0.009603	y	1	521.78	524.52	504	97	520.0085	4.5	hard_par	n/a	0.0833
525.25	4.5	1.1482	 2.00	easy_par	5	  8.056	3 weeks	21	0.029100	y	1	526.40	529.77	509.25	98	525.2526	4.5	easy_par	0.3542	n/a
530.51	4.5	1.4155	 0.05	hard_par	10	 10.204	2 days	2	0.010185	y	1	531.93	535.03	514.5	99	530.5136	4.5	hard_par	n/a	0.0833
535.76	4.5	1.1103	 0.01	hard_par	5	  5.098	2 days	2	0.009797	y	1	536.87	540.27	519.75	100	535.7579	4.5	hard_par	n/a	0.0833
541.00	4.5	2.0313	-0.99	easy_par	5	  5.029	2 months	60	0.000097	b	0	543.03	545.52	525	101	541.0021	4.5	easy_par	-0.6458	n/a
551.51	4.5	0.9998	-0.99	easy_par	5	  5.001	2 days	2	0.000097	b	0	552.51	556.02	535.5	103	551.5073	4.5	easy_par	-0.6458	n/a
556.75	4.5	1.9130	-0.05	hard_par	10	 15.529	2 months	60	0.009215	y	1	558.66	561.27	540.75	104	556.7515	4.5	hard_par	n/a	0.0833
